Features	Z-stat	p-val
means	0.03341784867115266	0.8549506375935075
meant	0.06947806231947197	0.7920982415494022
meantime	0.013191929216158235	0.9085591628535713
meanwhile	0.15143373513417566	0.6971689777482954
measure	0.3028674702683513	0.5820903338500185
measured	0.6236263736263736	0.429702886455403
measurement	0.3118131868131868	0.5765696670531635
measures	0.006683569734230532	0.9348430501245918
measuring	0.7594308224814832	0.3835067039973348
meat	3.20704845814978	0.07332163858419319
mec	3.20704845814978	0.07332163858419319
mechanic	0.6236263736263736	0.429702886455403
mechanical	0.7594308224814832	0.3835067039973348
mechanics	3.20704845814978	0.07332163858419319
mechanism	0.3118131868131868	0.5765696670531635
mechanisms	0.7269025027835601	0.39388905412955455
med	0.001489279418299863	0.9692163318706799
medi	0.04267176838542964	0.8363445505520808
media	0.003341784867115266	0.9539014279451237
medial	0.7269025027835601	0.39388905412955455
mediastinal	2.1231227778584603	0.1450904483210133
mediastinum	0.3118131868131868	0.5765696670531635
mediated	0.3118131868131868	0.5765696670531635
mediation	0.15143373513417566	0.6971689777482954
medic	0.6236263736263736	0.429702886455403
medicaid	0.15182483853682388	0.6967975414582732
medical	1.9036430825003923	0.16767110844524327
medically	3.7202455151833695	0.05375646609302693
medicare	25.786950025503675	3.812575865038691e-07
medicate	0.3118131868131868	0.5765696670531635
medicated	0.3118131868131868	0.5765696670531635
medication	18.76323995679966	1.4799232638483898e-05
medications	3.9180692180647467	0.047769713769153795
medicine	0.012565598468682212	0.9107469874674913
medicines	0.3118131868131868	0.5765696670531635
medigap	4.187253484924977	0.040729030986244565
meditate	0.3118131868131868	0.5765696670531635
meditation	0.3516953375725077	0.5531550059875682
meds	0.20843418695841612	0.6479974500032895
meet	3.866533714493804	0.04925815399525181
meeting	1.1020208797260014	0.2938230330934114
meetings	7.345824449444445	0.006721869806754567
meets	0.09421598463448676	0.7588843042720922
meibomian	0.3118131868131868	0.5765696670531635
mek	0.3118131868131868	0.5765696670531635
melanoma	2.929905917231836	0.08695255961248756
meld	0.6236263736263736	0.429702886455403
melena	3.20704845814978	0.07332163858419319
mellitus	2.8546805617290203	0.09110833570428142
melt	0.3118131868131868	0.5765696670531635
memantine	0.3118131868131868	0.5765696670531635
member	6.206428906572927	0.01272871559283582
members	4.702051665295059	0.03012663372482674
membership	0.7594308224814832	0.3835067039973348
memoir	0.6236263736263736	0.429702886455403
memorial	0.6236263736263736	0.429702886455403
memories	0.003341784867115266	0.9539014279451237
memory	1.1533000580067583	0.28285939598351917
men	11.748004106759614	0.0006090851867527363
menarche	0.3118131868131868	0.5765696670531635
meniere	6.41409691629956	0.011321789228352705
meningioma	0.08907478613268421	0.7653566848807438
meningiomas	0.3118131868131868	0.5765696670531635
meniscus	0.3118131868131868	0.5765696670531635
menopausal	0.3028674702683513	0.5820903338500185
menopause	0.6236263736263736	0.429702886455403
menses	3.20704845814978	0.07332163858419319
mental	14.382583238585443	0.00014917571935551448
mentally	2.182692307692308	0.13957011917079878
mention	0.8328956286004741	0.3614365620307305
mentioned	0.6041580482659782	0.43699592571884094
mentions	0.0034426772820537474	0.9532115038873422
mentorship	1.559065934065934	0.21180203789577648
mepilex	0.9354395604395604	0.3334534362617816
mesentery	0.3118131868131868	0.5765696670531635
mesh	3.20704845814978	0.07332163858419319
mesna	0.3118131868131868	0.5765696670531635
message	1.832637980919544	0.17581627786452886
messages	2.70425421947837	0.10008087330790615
messaging	0.03921188943215374	0.8430294770053507
messy	3.20704845814978	0.07332163858419319
met	0.10687157929533017	0.7437343017224749
metabolic	3.20704845814978	0.07332163858419319
metal	0.3118131868131868	0.5765696670531635
metaplastic	6.093338012941539	0.0135692496121293
metapneumovirus	3.20704845814978	0.07332163858419319
metastases	5.695780392938135	0.01700574903108087
metastasis	0.33345116940754255	0.5636339463946167
metastasized	2.8842525746615	0.08944950610750198
metastatic	23.62828235326662	1.168573099939131e-06
metered	0.6236263736263736	0.429702886455403
meters	0.3118131868131868	0.5765696670531635
meth	0.3118131868131868	0.5765696670531635
methadone	1.5188616449629664	0.21779184160212853
methamphetamine	0.15143373513417566	0.6971689777482954
method	1.559065934065934	0.21180203789577648
methodist	3.20704845814978	0.07332163858419319
methods	0.9354395604395604	0.3334534362617816
methotrexate	0.6236263736263736	0.429702886455403
methylene	0.6236263736263736	0.429702886455403
metrics	0.6236263736263736	0.429702886455403
mets	11.967937287871212	0.0005412382277306375
mf	0.3118131868131868	0.5765696670531635
mft	0.000541405989708652	0.9814363914150998
mg	0.06339425648690514	0.8012094468366676
mgh	3.20704845814978	0.07332163858419319
mgmt	0.011893331827252558	0.913157634692942
mgr	0.003341784867115266	0.9539014279451237
mh	5.017367183339788	0.025094296897872122
mi	0.15143373513417566	0.6971689777482954
michoacan	0.3118131868131868	0.5765696670531635
microinvasion	0.3118131868131868	0.5765696670531635
microinvasive	0.3118131868131868	0.5765696670531635
micropapillary	0.3118131868131868	0.5765696670531635
microscopic	0.3118131868131868	0.5765696670531635
microvascular	3.20704845814978	0.07332163858419319
microwave	3.20704845814978	0.07332163858419319
mid	0.023392494069806865	0.8784408208076689
midday	3.20704845814978	0.07332163858419319
middle	3.2956144137311543	0.06946511500988538
midline	0.3118131868131868	0.5765696670531635
midst	0.9354395604395604	0.3334534362617816
midwest	0.3118131868131868	0.5765696670531635
midwives	3.20704845814978	0.07332163858419319
mien	0.3118131868131868	0.5765696670531635
might	1.752220301161454	0.18559785289165262
migraine	0.7269025027835601	0.39388905412955455
migraines	0.006683569734230532	0.9348430501245918
mild	0.08641441157960969	0.7687859605328409
mildly	0.6236263736263736	0.429702886455403
mile	1.5780370052121153	0.20904367376222982
mileage	2.4945054945054945	0.11424425505009587
miles	3.3404617017418476	0.06759563931581937
military	1.6878821576593523	0.19388038281780964
milk	0.6236263736263736	0.429702886455403
million	0.3118131868131868	0.5765696670531635
min	0.010025354601345795	0.9202437440624792
mind	2.08484844293529	0.14876698653189604
minded	0.15143373513417566	0.6971689777482954
mindful	0.7594308224814832	0.3835067039973348
mindfulness	0.01670892433557633	0.8971495439119289
mini	1.2472527472527473	0.2640778370524753
minimal	1.3898989619568598	0.2384221632729864
minimally	0.1670630214132417	0.6827352937363057
minimize	2.182692307692308	0.13957011917079878
minimizing	0.7594308224814832	0.3835067039973348
minimum	0.6057349405367026	0.43639821466642637
ministry	3.20704845814978	0.07332163858419319
minnesota	0.6057349405367026	0.43639821466642637
minor	0.6394827928852973	0.4238981474111777
mins	6.41409691629956	0.011321789228352705
minute	0.9086024108050537	0.3404855123733271
minutes	0.09205928502655991	0.7615753451361377
mirtazapine	0.3118131868131868	0.5765696670531635
mis	3.20704845814978	0.07332163858419319
misc	0.7594308224814832	0.3835067039973348
misconduct	0.3118131868131868	0.5765696670531635
miserable	0.6236263736263736	0.429702886455403
misplaced	0.7594308224814832	0.3835067039973348
miss	2.1231227778584603	0.1450904483210133
missed	0.2672243583980527	0.6051998027530052
misses	2.182692307692308	0.13957011917079878
missing	4.677197802197803	0.03056556872987559
mission	0.07842377886430749	0.7794449299734257
mississippi	0.7594308224814832	0.3835067039973348
mist	0.3118131868131868	0.5765696670531635
mistake	0.9354395604395604	0.3334534362617816
mistakes	0.6236263736263736	0.429702886455403
mistress	6.41409691629956	0.011321789228352705
mistrust	0.3118131868131868	0.5765696670531635
misuse	3.20704845814978	0.07332163858419319
mitigated	0.3118131868131868	0.5765696670531635
mitochondrial	0.3118131868131868	0.5765696670531635
mitral	0.6236263736263736	0.429702886455403
mix	0.15143373513417566	0.6971689777482954
mixed	0.5607368264994917	0.4539635162548693
mm	6.093338012941539	0.0135692496121293
mmc	3.20704845814978	0.07332163858419319
mmhg	0.6236263736263736	0.429702886455403
mmr	0.3118131868131868	0.5765696670531635
mn	0.3118131868131868	0.5765696670531635
mo	3.2094224503539728	0.07321532302961811
moaning	0.3118131868131868	0.5765696670531635
mob	2.842746654744582	0.09178719435056192
mobile	1.3365041713059336	0.24765140674254865
mobility	1.0233823526775068	0.3117180469566679
mobilize	0.7594308224814832	0.3835067039973348
mobilizes	0.3118131868131868	0.5765696670531635
mobilizing	0.3118131868131868	0.5765696670531635
moc	6.41409691629956	0.011321789228352705
moca	0.9354395604395604	0.3334534362617816
mod	0.3118131868131868	0.5765696670531635
modalities	0.7594308224814832	0.3835067039973348
modality	0.6236263736263736	0.429702886455403
mode	0.3028674702683513	0.5820903338500185
model	2.121254800632554	0.14526748458486105
modeling	0.3118131868131868	0.5765696670531635
models	0.7594308224814832	0.3835067039973348
moderate	2.352035917721884	0.12511950454643347
moderately	0.3118131868131868	0.5765696670531635
modifications	0.7594308224814832	0.3835067039973348
modified	0.1670630214132417	0.6827352937363057
modifiers	3.20704845814978	0.07332163858419319
modifying	0.6236263736263736	0.429702886455403
modulator	0.3118131868131868	0.5765696670531635
mold	1.559065934065934	0.21180203789577648
moldova	0.3118131868131868	0.5765696670531635
molecular	0.3118131868131868	0.5765696670531635
mom	0.017213386410268733	0.8956172575134004
moment	0.42845645543883437	0.5127473155648692
moments	0.832345724209711	0.3615951142719439
mommy	6.41409691629956	0.011321789228352705
moms	9.621145374449338	0.0019234973465219233
mon	0.5044299566919016	0.4775600780202488
monday	0.315448188763814	0.5743560440235423
mondays	0.3516953375725077	0.5531550059875682
monetary	0.3118131868131868	0.5765696670531635
money	3.2771963639374104	0.07024883725428673
mongolian	0.7594308224814832	0.3835067039973348
monitor	0.24691387907246956	0.6192565421267302
monitored	0.3118131868131868	0.5765696670531635
monitoring	0.17814957226536843	0.6729683152029318
monopolize	0.3118131868131868	0.5765696670531635
month	13.026517027073673	0.0003071111955840224
monthly	3.9718705144438915	0.04626635063283292
months	1.1364381615930108	0.28640622189755144
mood	1.0592609359129181	0.3033838088524545
moods	3.0466690064707693	0.08090291644637876
moody	3.20704845814978	0.07332163858419319
mop	1.5188616449629664	0.21779184160212853
morbid	3.0466690064707693	0.08090291644637876
morbidities	0.7594308224814832	0.3835067039973348
more	0.39817615648086163	0.5280326718320217
moreover	3.20704845814978	0.07332163858419319
morning	3.163599320029343	0.07529699999857596
mornings	0.006683569734230532	0.9348430501245918
morphine	0.15143373513417566	0.6971689777482954
morphologically	0.3118131868131868	0.5765696670531635
mortality	3.622137774120153	0.05701556570216705
mortgage	0.042345123410258693	0.8369633054741077
mortgages	0.3118131868131868	0.5765696670531635
mortuary	0.3118131868131868	0.5765696670531635
mos	0.011893331827252558	0.913157634692942
mosaic	0.3118131868131868	0.5765696670531635
most	0.04869628732715674	0.8253475599881971
mostly	1.3898989619568598	0.2384221632729864
motels	0.3118131868131868	0.5765696670531635
mother	0.17748634972724964	0.6735423907689637
mothers	2.27829246744445	0.1311962455860194
motility	0.3118131868131868	0.5765696670531635
motion	0.7594308224814832	0.3835067039973348
motivated	1.539524711067519	0.21468856482635837
motivation	1.460378732548815	0.2268698700613354
motor	0.3118131868131868	0.5765696670531635
motorcycle	0.6236263736263736	0.429702886455403
motorized	2.27829246744445	0.1311962455860194
mount	0.15684755772861497	0.6920756352720032
mountains	5.7938123275403015	0.016082675701724336
mouth	0.06947806231947197	0.7920982415494022
mouthed	0.3118131868131868	0.5765696670531635
move	0.07434505520497281	0.7851123584949871
moved	1.6106634907370543	0.2043985608352226
movement	0.08907478613268421	0.7653566848807438
movers	0.3118131868131868	0.5765696670531635
moves	1.664691448419422	0.19697108253804674
movie	0.6236263736263736	0.429702886455403
movies	0.003341784867115266	0.9539014279451237
moving	0.5126539172351164	0.4739922469964106
mowing	0.3118131868131868	0.5765696670531635
mp	0.15143373513417566	0.6971689777482954
mph	0.13688726083452712	0.7113953176427321
mr	0.1507556884547732	0.6978142389165273
mri	9.309001114244525	0.002280307704202069
mrm	3.20704845814978	0.07332163858419319
mrn	0.5622283321825408	0.4533638044690512
mrs	3.776824309246142	0.05196720277400086
mrsa	0.6236263736263736	0.429702886455403
ms	0.02090074215654554	0.8850496823596387
ms4	0.6236263736263736	0.429702886455403
msg	1.5486350315221888	0.2133370603484234
msn	0.7594308224814832	0.3835067039973348
mss	0.37910217535768165	0.5380841289488552
mssa	0.5011890642397252	0.478978123127763
msw	0.4816987195841811	0.4876538723759287
mt	0.9477554383942045	0.33029128995081836
mta	3.20704845814978	0.07332163858419319
mth	0.3118131868131868	0.5765696670531635
mtm	0.34747474048921495	0.555546110914962
mtp	3.20704845814978	0.07332163858419319
mtw	0.3118131868131868	0.5765696670531635
mtx	2.182692307692308	0.13957011917079878
much	0.007579683855921173	0.9306227232211189
mucinous	6.41409691629956	0.011321789228352705
mucous	0.3118131868131868	0.5765696670531635
mud	0.15143373513417566	0.6971689777482954
muffled	3.20704845814978	0.07332163858419319
mulitple	0.9354395604395604	0.3334534362617816
multi	8.774780600142464	0.0030542389341103016
multicentric	0.9354395604395604	0.3334534362617816
multidisciplinary	0.0034426772820537474	0.9532115038873422
multifactorial	3.20704845814978	0.07332163858419319
multifocal	1.1023628275437591	0.29374814661868526
multiloculated	3.20704845814978	0.07332163858419319
multiple	0.546095374655339	0.4599175255696657
multiservice	0.6236263736263736	0.429702886455403
mummies	0.3118131868131868	0.5765696670531635
muni	2.135962644969882	0.143880114880471
municipal	0.3118131868131868	0.5765696670531635
murder	3.20704845814978	0.07332163858419319
murmur	0.3118131868131868	0.5765696670531635
murphys	0.3118131868131868	0.5765696670531635
muscle	0.832345724209711	0.3615951142719439
muscular	0.3118131868131868	0.5765696670531635
musculoskeletal	0.6236263736263736	0.429702886455403
museum	0.6236263736263736	0.429702886455403
music	0.0034426772820537474	0.9532115038873422
musical	0.3118131868131868	0.5765696670531635
musician	0.3118131868131868	0.5765696670531635
must	0.1584225551736566	0.6906130034870366
mutated	0.15143373513417566	0.6971689777482954
mutation	1.9863274631480858	0.15872540565845253
mutations	3.20704845814978	0.07332163858419319
mutual	0.2224915434235368	0.637148009860623
mutually	0.6236263736263736	0.429702886455403
mv	0.6236263736263736	0.429702886455403
mva	1.5188616449629664	0.21779184160212853
mvr	0.3118131868131868	0.5765696670531635
mwf	0.3118131868131868	0.5765696670531635
my	2.930946413561267	0.08689653855792243
myc	0.3118131868131868	0.5765696670531635
mychart	0.8340588470793923	0.36110149071473496
mycobacterium	0.3118131868131868	0.5765696670531635
mycosis	0.9354395604395604	0.3334534362617816
myeloablative	0.3118131868131868	0.5765696670531635
myelofibrosis	0.3118131868131868	0.5765696670531635
myeloid	1.5188616449629664	0.21779184160212853
myeloma	1.7919196500230588	0.18069244756284117
myelopathy	3.0466690064707693	0.08090291644637876
myelosuppression	0.3118131868131868	0.5765696670531635
myocardial	0.9354395604395604	0.3334534362617816
myopathy	0.3118131868131868	0.5765696670531635
myriad	0.6236263736263736	0.429702886455403
myself	0.4221451301314324	0.5158686022383412
myxoid	0.7594308224814832	0.3835067039973348
mz	0.998771798047057	0.3176078793954807
n1	0.7594308224814832	0.3835067039973348
na	0.3118131868131868	0.5765696670531635
nail	1.559065934065934	0.21180203789577648
nails	0.9354395604395604	0.3334534362617816
name	1.0347315373524044	0.3090499505721592
named	4.191644372082957	0.04062367559610976
namely	1.559065934065934	0.21180203789577648
names	5.089842678430234	0.024066374798289183
naming	0.3118131868131868	0.5765696670531635
nanny	2.4214955382356265	0.11968062307998675
nap	0.6236263736263736	0.429702886455403
napping	0.6236263736263736	0.429702886455403
naps	0.3118131868131868	0.5765696670531635
narcan	0.3118131868131868	0.5765696670531635
narcotic	0.7594308224814832	0.3835067039973348
narcotics	1.2472527472527473	0.2640778370524753
narrative	0.8100832262451212	0.368095645975
narrow	0.6236263736263736	0.429702886455403
narrowing	0.3118131868131868	0.5765696670531635
narrowly	0.3118131868131868	0.5765696670531635
nasal	0.1670630214132417	0.6827352937363057
nash	6.41409691629956	0.011321789228352705
national	0.5044299566919016	0.4775600780202488
nationally	9.621145374449338	0.0019234973465219233
nationwide	0.6236263736263736	0.429702886455403
native	0.03921188943215374	0.8430294770053507
natural	1.559065934065934	0.21180203789577648
naturalization	0.3118131868131868	0.5765696670531635
naturally	0.3118131868131868	0.5765696670531635
nature	0.039575787648474976	0.8423123059255654
naturopath	0.3118131868131868	0.5765696670531635
nausea	1.701904923270481e-05	0.9967084043712116
nauseas	0.3118131868131868	0.5765696670531635
nauseated	0.3118131868131868	0.5765696670531635
nauseous	0.7594308224814832	0.3835067039973348
navigate	0.5401924027828684	0.46235299944430164
navigating	0.00146439463620082	0.9694744751293036
navigation	0.7407416372174075	0.3894234088116689
navigator	0.060152127608074576	0.8062556580267243
navigators	3.20704845814978	0.07332163858419319
nb	0.3118131868131868	0.5765696670531635
nccn	0.6236263736263736	0.429702886455403
nchct	0.3118131868131868	0.5765696670531635
nci	3.20704845814978	0.07332163858419319
ne	3.20704845814978	0.07332163858419319
near	5.011890642397249	0.025173800055448975
nearby	1.232724554825593	0.2668778306468114
nearest	1.4074924446227153	0.23547310808519217
nearly	0.006683569734230532	0.9348430501245918
neat	3.20704845814978	0.07332163858419319
nec	0.9354395604395604	0.3334534362617816
necessarily	3.7971541124074166	0.05133977289677599
necessary	1.0933666436211245	0.29572647153152776
necessitate	0.7594308224814832	0.3835067039973348
necessity	0.06797874048047947	0.7943027887105254
neck	1.6878821576593523	0.19388038281780964
necklace	0.3118131868131868	0.5765696670531635
necrosis	0.6236263736263736	0.429702886455403
need	0.054254206174527614	0.8158193941512266
needed	0.07815335204063747	0.779815705183882
needing	1.5948381276338113	0.20663626000438745
needle	0.003341784867115266	0.9539014279451237
needs	7.00540197277193	0.00812641248234337
neg	2.616066752630629	0.10578636471812475
negative	38.73764093971175	4.847699434476625e-10
negatively	0.15143373513417566	0.6971689777482954
neglect	0.45430120540252683	0.500299426187869
neglecting	0.3118131868131868	0.5765696670531635
negotiable	0.3118131868131868	0.5765696670531635
negotiate	0.3118131868131868	0.5765696670531635
negotiated	0.3118131868131868	0.5765696670531635
negotiating	3.0466690064707693	0.08090291644637876
neighbor	0.010025354601345795	0.9202437440624792
neighborhood	0.013191929216158235	0.9085591628535713
neighborhoods	3.20704845814978	0.07332163858419319
neighbors	0.07740749280860566	0.780841931855675
neither	0.9086024108050537	0.3404855123733271
neo	0.3118131868131868	0.5765696670531635
neoadjuvant	0.36520318142247515	0.5456306264620128
neoplasm	0.3516953375725077	0.5531550059875682
nephew	4.222477333868147	0.039891877406058804
nephrectomies	0.3118131868131868	0.5765696670531635
nephrectomy	0.15143373513417566	0.6971689777482954
nephritis	3.20704845814978	0.07332163858419319
nephrologist	1.4074924446227153	0.23547310808519217
nephropathy	3.0466690064707693	0.08090291644637876
nephrostomy	0.15143373513417566	0.6971689777482954
neratinib	0.6236263736263736	0.429702886455403
nerve	1.870879120879121	0.17137442666699626
nervios	3.20704845814978	0.07332163858419319
nervosa	3.20704845814978	0.07332163858419319
nervous	0.07449818903563407	0.7848965983342419
nervousness	0.9354395604395604	0.3334534362617816
nes	1.559065934065934	0.21180203789577648
ness	3.20704845814978	0.07332163858419319
net	0.7571686756708782	0.3842160333031802
network	4.0196274047039315	0.04497364819895893
networks	0.34747474048921495	0.555546110914962
neu	1.870879120879121	0.17137442666699626
neupogen	0.6236263736263736	0.429702886455403
neuritis	0.3118131868131868	0.5765696670531635
neuro	1.1023628275437591	0.29374814661868526
neuroblastoma	0.15143373513417566	0.6971689777482954
neurocognitive	0.003341784867115266	0.9539014279451237
neuroendocrine	0.011893331827252558	0.913157634692942
neurofibroma	0.3118131868131868	0.5765696670531635
neurogenic	0.6236263736263736	0.429702886455403
neuroleptic	0.3118131868131868	0.5765696670531635
neurological	0.03921188943215374	0.8430294770053507
neurologist	0.006683569734230532	0.9348430501245918
neurology	1.1214736529989835	0.2896013595093271
neuropathic	0.3118131868131868	0.5765696670531635
neuropathy	0.02005070920269159	0.8873955507647382
neuropsych	0.3118131868131868	0.5765696670531635
neuropsychological	3.20704845814978	0.07332163858419319
neurosurg	0.6236263736263736	0.429702886455403
neurosurgery	0.003341784867115266	0.9539014279451237
neurovascular	0.6236263736263736	0.429702886455403
neutral	3.20704845814978	0.07332163858419319
neutropenia	0.6236263736263736	0.429702886455403
neutropenic	0.1670630214132417	0.6827352937363057
never	1.268877354083906	0.25997739318667423
nevertheless	0.6236263736263736	0.429702886455403
new	1.3374864142134406	0.2474777309827437
new_patient	0.6236263736263736	0.429702886455403
newborn	4.302727715959309	0.03805129616007513
newcomers	3.20704845814978	0.07332163858419319
newer	1.2472527472527473	0.2640778370524753
newest	0.6236263736263736	0.429702886455403
newly	2.9524170269468457	0.08574922312953488
news	0.24691387907246956	0.6192565421267302
newspaper	0.9354395604395604	0.3334534362617816
next	1.7991815087432053	0.17981147798462813
nfa	0.3118131868131868	0.5765696670531635
ng	0.1670630214132417	0.6827352937363057
ngt	0.3118131868131868	0.5765696670531635
nice	1.042424221467645	0.30725833166144095
nickname	0.3118131868131868	0.5765696670531635
nicotine	3.5912905781906472	0.058083118951172866
nicu	0.15143373513417566	0.6971689777482954
niece	2.0177198267676064	0.1554724524302543
night	1.876707637655643	0.17070881848292715
nightly	0.7269025027835601	0.39388905412955455
nightmares	3.20704845814978	0.07332163858419319
nights	6.814738861488341	0.009040852342799395
nine	3.20704845814978	0.07332163858419319
nipple	0.1670630214132417	0.6827352937363057
niraparib	0.3118131868131868	0.5765696670531635
nitrate	3.20704845814978	0.07332163858419319
no	0.20832991982602142	0.6480795565439517
nobody	3.4299450549450543	0.06402423130599366
nocturnal	0.3118131868131868	0.5765696670531635
nodal	1.2472527472527473	0.2640778370524753
node	0.8442902602628648	0.3581726300130047
nodes	2.3430015400348547	0.1258468612490018
nodular	0.3118131868131868	0.5765696670531635
nodule	0.03921188943215374	0.8430294770053507
nodules	0.5607368264994917	0.4539635162548693
noise	6.41409691629956	0.011321789228352705
non	0.7088705068355277	0.39981903142812303
none	0.04520266053616947	0.8316318158357445
nonetheless	3.20704845814978	0.07332163858419319
nonfunctioning	3.20704845814978	0.07332163858419319
nonmedical	0.003341784867115266	0.9539014279451237
nonmelanoma	0.3118131868131868	0.5765696670531635
nonprofit	0.15143373513417566	0.6971689777482954
nonsenile	0.3118131868131868	0.5765696670531635
nonsustained	3.20704845814978	0.07332163858419319
nonverbal	0.3118131868131868	0.5765696670531635
noon	0.21422822771941719	0.6434733562336061
nor	1.4256762899719817	0.2324713683814686
norco	1.5188616449629664	0.21779184160212853
norm	0.3118131868131868	0.5765696670531635
normal	0.37249094517817016	0.5416496106175928
normalcy	5.7938123275403015	0.016082675701724336
normalization	0.07842377886430749	0.7794449299734257
normalize	0.7594308224814832	0.3835067039973348
normalized	1.4256762899719817	0.2324713683814686
normalizes	0.15143373513417566	0.6971689777482954
normalizing	0.15143373513417566	0.6971689777482954
normally	0.6949494809784299	0.4044859635876623
normotensive	0.3118131868131868	0.5765696670531635
norms	0.3118131868131868	0.5765696670531635
nos	0.6236263736263736	0.429702886455403
nose	1.4074924446227153	0.23547310808519217
not	0.15691073807487785	0.692016799211621
notable	0.3118131868131868	0.5765696670531635
notably	0.6236263736263736	0.429702886455403
notary	0.18955108767884082	0.6632905061988942
note	0.08351688693098344	0.7725868231800778
notebook	0.7594308224814832	0.3835067039973348
noted	0.04514188418644251	0.8317433478897354
notes	0.07321442066949654	0.7867128229817156
nothing	6.304245058748677	0.012044919586794085
notice	0.40621977909397233	0.5238944590874535
noticeable	3.20704845814978	0.07332163858419319
noticeably	0.3118131868131868	0.5765696670531635
noticed	0.042345123410258693	0.8369633054741077
notices	0.3118131868131868	0.5765696670531635
noticing	1.559065934065934	0.21180203789577648
notification	0.832345724209711	0.3615951142719439
notifications	0.6236263736263736	0.429702886455403
notified	1.205219962898045	0.2722808664510984
notifies	0.3118131868131868	0.5765696670531635
notify	0.01670892433557633	0.8971495439119289
notifying	3.622137774120153	0.05701556570216705
noting	0.3516953375725077	0.5531550059875682
notre	0.3118131868131868	0.5765696670531635
nourished	0.3118131868131868	0.5765696670531635
novartis	3.2956144137311543	0.06946511500988538
november	8.364069133318319	0.0038271261453216585
now	2.9744491857287252e-05	0.9956484779800484
np	1.095609544267427	0.29523164881112146
npo	0.3118131868131868	0.5765696670531635
nps	0.6236263736263736	0.429702886455403
nsaid	3.20704845814978	0.07332163858419319
nsclc	0.03921188943215374	0.8430294770053507
nsd	3.20704845814978	0.07332163858419319
nstemi	0.3118131868131868	0.5765696670531635
nsvd	0.7594308224814832	0.3835067039973348
nsvt	3.20704845814978	0.07332163858419319
nto	0.3118131868131868	0.5765696670531635
nuclear	0.34747474048921495	0.555546110914962
nudge	3.20704845814978	0.07332163858419319
numb	3.0466690064707693	0.08090291644637876
number	8.628506344365373	0.0033094281511188823
numbers	0.004071002419020017	0.949125968718646
numbing	0.3118131868131868	0.5765696670531635
numbness	1.2472527472527473	0.2640778370524753
numerous	2.146638921058609	0.14288238081248583
nurse	0.34491051245080157	0.5570084024843704
nursed	0.3118131868131868	0.5765696670531635
nursery	0.7594308224814832	0.3835067039973348
nurses	4.365384615384616	0.03667620290376999
nursing	0.30544387396415795	0.5804895575138825
nurture	0.7594308224814832	0.3835067039973348
nutrition	0.004071002419020017	0.949125968718646
nutritional	1.559065934065934	0.21180203789577648
nutritionist	0.006683569734230532	0.9348430501245918
nutritionists	0.3118131868131868	0.5765696670531635
nutritious	0.6236263736263736	0.429702886455403
nuts	6.41409691629956	0.011321789228352705
nv	0.3028674702683513	0.5820903338500185
o2	0.011893331827252558	0.913157634692942
oa	3.20704845814978	0.07332163858419319
oath	0.3118131868131868	0.5765696670531635
ob	2.121254800632554	0.14526748458486105
obamacare	0.03921188943215374	0.8430294770053507
obese	0.6236263736263736	0.429702886455403
obesity	2.8546805617290203	0.09110833570428142
obgyn	0.6236263736263736	0.429702886455403
objection	0.3118131868131868	0.5765696670531635
objective	0.3028674702683513	0.5820903338500185
objects	3.20704845814978	0.07332163858419319
obligated	0.6236263736263736	0.429702886455403
obligations	0.9354395604395604	0.3334534362617816
obliged	0.3118131868131868	0.5765696670531635
obliterans	0.3118131868131868	0.5765696670531635
observation	0.08907478613268421	0.7653566848807438
observe	0.3118131868131868	0.5765696670531635
observed	1.2467271164958382	0.26417850215599936
observing	0.9354395604395604	0.3334534362617816
obstacles	0.9354395604395604	0.3334534362617816
obstetrician	0.3118131868131868	0.5765696670531635
obstruction	0.7958991571326375	0.3723222893338818
obstructive	0.9628746803856939	0.3264636653139506
obtain	0.008715081523182974	0.9256218561232439
obtained	0.0016242179691259783	0.967852688027375
obtaining	1.682575065353149	0.19458263802008086
obtains	0.6236263736263736	0.429702886455403
obvious	0.7594308224814832	0.3835067039973348
occasion	3.0466690064707693	0.08090291644637876
occasional	0.07449818903563407	0.7848965983342419
occasionally	2.616066752630629	0.10578636471812475
occasions	1.5188616449629664	0.21779184160212853
occidental	6.41409691629956	0.011321789228352705
occipital	0.3118131868131868	0.5765696670531635
occupancy	6.41409691629956	0.011321789228352705
occupation	0.14899637807126814	0.6994963061096962
occupational	0.024186130765638993	0.8764122488088302
occupied	0.3118131868131868	0.5765696670531635
occur	3.7971541124074166	0.05133977289677599
occurence	0.3118131868131868	0.5765696670531635
occuring	0.3118131868131868	0.5765696670531635
occurred	4.302727715959309	0.03805129616007513
occurrences	0.7269025027835601	0.39388905412955455
occurring	0.15143373513417566	0.6971689777482954
occurs	0.3118131868131868	0.5765696670531635
ocd	0.6236263736263736	0.429702886455403
ocean	3.20704845814978	0.07332163858419319
ocp	0.3118131868131868	0.5765696670531635
october	2.163522947113255	0.14132035672128135
octreotide	0.15143373513417566	0.6971689777482954
ocular	1.2472527472527473	0.2640778370524753
odds	0.7594308224814832	0.3835067039973348
odor	0.3118131868131868	0.5765696670531635
of	1.3280573446780266	0.24915111240248372
ofc	3.20704845814978	0.07332163858419319
off	0.05145779968610871	0.8205457350719618
offending	0.3118131868131868	0.5765696670531635
offenses	0.3118131868131868	0.5765696670531635
